order_date;sku;client_id;order_quantity;order_units
2013-09-08;HV5;C8;37600,0;752,0
2013-09-08;HV5;C2;37650,0;753,0
2013-09-08;HV5;C13;38700,0;774,0
2013-09-08;HV5;C7;39000,0;780,0
2013-09-08;HV5;C11;37600,0;752,0
2013-09-08;MV3;C3;225000,0;750,0
2013-09-08;MV2;C17;236400,0;788,0
2013-09-08;MV2;C2;236700,0;789,0
2013-09-08;MV2;C13;230100,0;767,0
2013-09-08;MV2;C15;231000,0;770,0
2013-09-08;HV1;C5;19075,0;763,0
2013-09-08;LV1;C12;840000,0;700,0
2013-09-08;HV5;C10;38350,0;767,0
2013-09-08;HV4;C16;60560,0;757,0
2013-09-08;HV4;C10;61760,0;772,0
2013-09-08;HV4;C8;61520,0;769,0
2013-09-08;HV4;C14;61280,0;766,0
2013-09-08;HV4;C18;62000,0;775,0
2013-09-08;HV4;C16;60240,0;753,0
2013-09-08;HV4;C4;60400,0;755,0
2013-09-08;HV4;C17;60400,0;755,0
2013-09-08;HV1;C12;19125,0;765,0
2013-09-08;HV1;C10;19200,0;768,0
2013-09-08;LV1;C3;853200,0;711,0
2013-09-08;HV5;C9;39000,0;780,0
2013-09-08;HV5;C8;37850,0;757,0
2013-09-08;LV1;C5;844800,0;704,0
2013-09-08;LV1;C16;842400,0;702,0
2013-09-08;LV1;C12;861600,0;718,0
2013-09-08;MV3;C5;223200,0;744,0
2013-09-08;MV3;C8;227100,0;757,0
2013-09-08;MV3;C11;228000,0;760,0
2013-09-08;LV1;C11;860400,0;717,0
2013-09-08;LV2;C14;1638000,0;819,0
2013-09-08;LV2;C5;1594000,0;797,0
2013-09-08;LV2;C13;1624000,0;812,0
2013-09-08;LV2;C17;1640000,0;820,0
2013-09-08;LV2;C4;1640000,0;820,0
2013-09-08;HV5;C17;38700,0;774,0
2013-09-08;LV2;C18;1622000,0;811,0
2013-09-08;LV2;C12;1608000,0;804,0
2013-09-08;LV2;C8;1626000,0;813,0
2013-09-08;LV2;C6;1604000,0;802,0
2013-09-08;LV2;C7;1606000,0;803,0
2013-09-08;HV1;C14;19225,0;769,0
2013-09-08;MV3;C15;227400,0;758,0
2013-09-08;HV1;C8;19075,0;763,0
2013-09-08;HV1;C15;19075,0;763,0
2013-09-08;MV3;C5;228300,0;761,0
2013-09-08;HV5;C3;37750,0;755,0
2013-09-08;HV5;C8;38500,0;770,0
2013-09-08;HV5;C17;38050,0;761,0
2013-09-08;LV2;C11;1616000,0;808,0
2013-09-08;HV1;C6;19050,0;762,0
2013-09-08;HV1;C14;19250,0;770,0
2013-09-08;HV1;C16;19075,0;763,0
2013-09-08;HV1;C4;19200,0;768,0
2013-09-08;HV1;C8;19200,0;768,0
2013-09-15;MV2;C12;233400,0;778,0
2013-09-15;MV2;C2;237000,0;790,0
2013-09-15;MV2;C12;233700,0;779,0
2013-09-15;MV2;C15;231600,0;772,0
2013-09-15;MV2;C5;235200,0;784,0
2013-09-15;HV5;C11;38700,0;774,0
2013-09-15;HV5;C8;38350,0;767,0
2013-09-15;LV3;C9;1060200,0;684,0
2013-09-15;HV5;C2;38000,0;760,0
2013-09-15;HV5;C14;38750,0;775,0
2013-09-15;MV4;C13;353500,0;707,0
2013-09-15;MV4;C11;361500,0;723,0
2013-09-15;MV4;C1;361500,0;723,0
2013-09-15;MV4;C14;361000,0;722,0
2013-09-15;HV4;C2;62160,0;777,0
2013-09-15;HV4;C18;61760,0;772,0
2013-09-15;HV4;C6;61600,0;770,0
2013-09-15;MV2;C16;238800,0;796,0
2013-09-15;MV2;C11;231600,0;772,0
2013-09-15;MV2;C6;238200,0;794,0
2013-09-15;MV2;C14;231000,0;770,0
2013-09-15;MV1;C4;175000,0;700,0
2013-09-15;MV1;C3;179250,0;717,0
2013-09-15;MV1;C18;178250,0;713,0
2013-09-15;MV1;C12;177000,0;708,0
2013-09-15;MV1;C7;178250,0;713,0
2013-09-15;MV1;C5;179000,0;716,0
2013-09-15;MV1;C14;180750,0;723,0
2013-09-15;MV1;C14;175000,0;700,0
2013-09-15;MV1;C17;178500,0;714,0
2013-09-15;HV4;C11;61520,0;769,0
2013-09-15;MV1;C18;177750,0;711,0
2013-09-15;MV1;C3;175750,0;703,0
2013-09-15;HV5;C15;38800,0;776,0
2013-09-15;HV5;C4;38750,0;775,0
2013-09-15;HV5;C10;38550,0;771,0
2013-09-15;HV5;C1;38800,0;776,0
2013-09-15;HV5;C16;38300,0;766,0
2013-09-15;HV5;C7;38400,0;768,0
2013-09-15;MV2;C7;234600,0;782,0
2013-09-15;MV2;C13;235200,0;784,0
2013-09-15;MV1;C11;178500,0;714,0
2013-09-15;HV4;C3;62080,0;776,0
2013-09-15;HV4;C7;61680,0;771,0
2013-09-15;LV1;C6;849600,0;708,0
2013-09-15;MV3;C8;224400,0;748,0
2013-09-15;MV3;C7;224700,0;749,0
2013-09-15;MV3;C17;225600,0;752,0
2013-09-15;MV3;C16;222300,0;741,0
2013-09-15;MV3;C14;222900,0;743,0
2013-09-15;HV2;C2;15275,0;611,0
2013-09-15;HV2;C4;15050,0;602,0
2013-09-15;HV2;C1;14875,0;595,0
2013-09-15;MV3;C5;222900,0;743,0
2013-09-15;LV3;C13;1063300,0;686,0
2013-09-15;HV2;C18;15100,0;604,0
2013-09-15;HV2;C5;15025,0;601,0
2013-09-15;HV2;C16;15000,0;600,0
2013-09-15;HV2;C7;15150,0;606,0
2013-09-15;HV2;C4;15050,0;602,0
2013-09-15;HV2;C15;14900,0;596,0
2013-09-15;HV2;C17;15250,0;610,0
2013-09-15;HV2;C13;14850,0;594,0
2013-09-15;HV2;C7;15275,0;611,0
2013-09-15;HV4;C13;61280,0;766,0
2013-09-15;LV2;C7;1614000,0;807,0
2013-09-15;LV2;C9;1610000,0;805,0
2013-09-15;HV4;C7;60480,0;756,0
2013-09-15;HV4;C7;60400,0;755,0
2013-09-15;HV4;C10;60480,0;756,0
2013-09-15;MV3;C17;228600,0;762,0
2013-09-15;MV3;C11;224400,0;748,0
2013-09-15;MV3;C17;222900,0;743,0
2013-09-15;MV3;C18;223200,0;744,0
2013-09-15;MV3;C3;225000,0;750,0
2013-09-15;LV2;C11;1640000,0;820,0
2013-09-15;MV3;C7;225300,0;751,0
2013-09-15;LV2;C10;1598000,0;799,0
2013-09-15;LV2;C1;1586000,0;793,0
2013-09-15;LV2;C12;1634000,0;817,0
2013-09-15;LV2;C1;1636000,0;818,0
2013-09-15;LV2;C17;1608000,0;804,0
2013-09-15;LV2;C13;1594000,0;797,0
2013-09-15;LV2;C8;1594000,0;797,0
2013-09-15;LV2;C4;1604000,0;802,0
2013-09-15;LV2;C15;1628000,0;814,0
2013-09-15;LV1;C9;852000,0;710,0
2013-09-15;MV2;C14;239700,0;799,0
2013-09-15;HV3;C16;39480,0;658,0
2013-09-15;HV1;C11;19300,0;772,0
2013-09-15;HV1;C15;19275,0;771,0
2013-09-15;HV1;C15;19175,0;767,0
2013-09-15;HV1;C7;19200,0;768,0
2013-09-15;HV1;C8;19175,0;767,0
2013-09-15;HV3;C7;39240,0;654,0
2013-09-15;HV3;C16;39120,0;652,0
2013-09-15;HV1;C3;19075,0;763,0
2013-09-15;HV3;C8;39000,0;650,0
2013-09-22;MV1;C17;180250,0;721,0
2013-09-22;MV1;C18;176500,0;706,0
2013-09-22;MV1;C6;179500,0;718,0
2013-09-22;MV1;C17;175750,0;703,0
2013-09-22;MV1;C7;179250,0;717,0
2013-09-22;MV1;C18;179250,0;717,0
2013-09-22;LV2;C9;1634000,0;817,0
2013-09-22;MV1;C17;175250,0;701,0
2013-09-22;MV1;C18;174500,0;698,0
2013-09-22;MV2;C14;240300,0;801,0
2013-09-22;MV2;C4;233400,0;778,0
2013-09-22;MV2;C17;235800,0;786,0
2013-09-22;MV2;C14;239400,0;798,0
2013-09-22;MV1;C4;175000,0;700,0
2013-09-22;LV2;C7;1646000,0;823,0
2013-09-22;MV2;C5;231900,0;773,0
2013-09-22;MV2;C2;239400,0;798,0
2013-09-22;MV1;C14;177750,0;711,0
2013-09-22;MV2;C18;240300,0;801,0
2013-09-22;HV3;C9;39300,0;655,0
2013-09-22;MV2;C5;238800,0;796,0
2013-09-22;MV3;C18;221700,0;739,0
2013-09-22;MV3;C9;225600,0;752,0
2013-09-22;MV3;C2;228000,0;760,0
2013-09-22;MV3;C13;223200,0;744,0
2013-09-22;HV3;C9;39480,0;658,0
2013-09-22;HV5;C4;38050,0;761,0
2013-09-22;HV5;C16;37800,0;756,0
2013-09-22;MV2;C10;232500,0;775,0
2013-09-22;MV2;C9;239400,0;798,0
2013-09-22;MV2;C7;236100,0;787,0
2013-09-22;HV4;C11;60640,0;758,0
2013-09-22;HV4;C1;61440,0;768,0
2013-09-22;HV4;C12;61760,0;772,0
2013-09-22;HV5;C12;39150,0;783,0
2013-09-22;HV5;C8;39100,0;782,0
2013-09-22;HV4;C5;61120,0;764,0
2013-09-22;HV4;C9;61760,0;772,0
2013-09-22;HV5;C1;38400,0;768,0
2013-09-22;HV4;C9;61920,0;774,0
2013-09-22;HV5;C18;37700,0;754,0
2013-09-22;HV5;C1;38550,0;771,0
2013-09-22;HV5;C5;37750,0;755,0
2013-09-22;HV1;C8;19125,0;765,0
2013-09-22;LV3;C4;1052450,0;679,0
2013-09-22;LV3;C8;1055550,0;681,0
2013-09-22;HV4;C14;60560,0;757,0
2013-09-22;LV3;C9;1043150,0;673,0
2013-09-22;HV1;C13;19175,0;767,0
2013-09-22;HV4;C17;62080,0;776,0
2013-09-22;HV5;C6;39100,0;782,0
2013-09-22;HV1;C5;19150,0;766,0
2013-09-22;MV4;C4;354500,0;709,0
2013-09-22;MV4;C14;354000,0;708,0
2013-09-22;HV5;C3;38400,0;768,0
2013-09-22;MV4;C4;353500,0;707,0
2013-09-22;MV4;C1;357000,0;714,0
2013-09-22;MV4;C12;361000,0;722,0
2013-09-29;HV4;C6;61280,0;766,0
2013-09-29;HV4;C8;60800,0;760,0
2013-09-29;HV4;C14;61120,0;764,0
2013-09-29;HV4;C10;61120,0;764,0
2013-09-29;HV4;C4;61040,0;763,0
2013-09-29;HV4;C9;60640,0;758,0
2013-09-29;HV4;C11;62080,0;776,0
2013-09-29;HV4;C18;61600,0;770,0
2013-09-29;HV4;C2;61440,0;768,0
2013-09-29;MV3;C5;227700,0;759,0
2013-09-29;MV3;C15;224100,0;747,0
2013-09-29;MV3;C6;226800,0;756,0
2013-09-29;MV3;C2;225600,0;752,0
2013-09-29;MV2;C18;234900,0;783,0
2013-09-29;MV2;C2;234000,0;780,0
2013-09-29;MV2;C17;237900,0;793,0
2013-09-29;MV3;C3;225600,0;752,0
2013-09-29;MV3;C14;224400,0;748,0
2013-09-29;MV3;C16;224100,0;747,0
2013-09-29;MV3;C3;227400,0;758,0
2013-09-29;LV1;C6;862800,0;719,0
2013-09-29;HV1;C8;19275,0;771,0
2013-09-29;HV1;C3;19175,0;767,0
2013-09-29;HV1;C1;19200,0;768,0
2013-09-29;HV1;C12;19250,0;770,0
2013-09-29;MV3;C15;226800,0;756,0
2013-09-29;MV3;C8;227400,0;758,0
2013-09-29;LV1;C6;840000,0;700,0
2013-09-29;MV4;C5;357000,0;714,0
2013-09-29;MV4;C16;358500,0;717,0
2013-09-29;LV2;C7;1596000,0;798,0
2013-09-29;LV2;C5;1640000,0;820,0
2013-09-29;LV1;C2;856800,0;714,0
2013-09-29;MV1;C3;177000,0;708,0
2013-09-29;MV1;C13;180250,0;721,0
2013-09-29;MV1;C1;175000,0;700,0
2013-09-29;HV4;C2;61840,0;773,0
2013-09-29;LV3;C13;1036950,0;669,0
2013-09-29;LV3;C9;1029200,0;664,0
2013-09-29;LV3;C11;1036950,0;669,0
2013-09-29;LV3;C1;1055550,0;681,0
2013-09-29;HV2;C13;14875,0;595,0
2013-09-29;HV2;C18;14875,0;595,0
2013-09-29;HV2;C5;14875,0;595,0
2013-09-29;HV5;C8;38700,0;774,0
2013-09-29;HV5;C16;38250,0;765,0
2013-09-29;HV5;C12;38900,0;778,0
2013-09-29;HV5;C15;38450,0;769,0
2013-09-29;HV5;C18;38100,0;762,0
2013-09-29;LV1;C2;847200,0;706,0
2013-09-29;LV1;C1;848400,0;707,0
2013-09-29;LV1;C8;840000,0;700,0
2013-09-29;LV1;C16;861600,0;718,0
2013-09-29;LV2;C3;1618000,0;809,0
2013-09-29;HV3;C14;39000,0;650,0
2013-09-29;HV4;C18;61680,0;771,0
2013-09-29;LV2;C6;1598000,0;799,0
2013-09-29;HV3;C14;39480,0;658,0
2013-09-29;MV4;C7;357500,0;715,0
2013-09-29;MV4;C11;361500,0;723,0
2013-09-29;MV4;C9;353500,0;707,0
2013-09-29;MV4;C2;359500,0;719,0
2013-09-29;MV4;C15;362500,0;725,0
2013-09-29;MV4;C13;353000,0;706,0
2013-09-29;LV2;C13;1608000,0;804,0
2013-09-29;MV4;C7;358500,0;717,0
2013-09-29;LV2;C7;1614000,0;807,0
2013-09-29;LV2;C12;1636000,0;818,0
2013-09-29;LV2;C9;1648000,0;824,0
2013-09-29;LV2;C8;1602000,0;801,0
2013-09-29;LV2;C13;1622000,0;811,0
2013-10-06;LV2;C7;1616000,0;808,0
2013-10-06;LV2;C12;1610000,0;805,0
2013-10-06;LV2;C13;1636000,0;818,0
2013-10-06;LV2;C16;1652000,0;826,0
2013-10-06;HV2;C2;14675,0;587,0
2013-10-06;HV2;C9;14825,0;593,0
2013-10-06;HV1;C14;19375,0;775,0
2013-10-06;HV1;C15;19275,0;771,0
2013-10-06;HV1;C17;19225,0;769,0
2013-10-06;HV2;C13;15150,0;606,0
2013-10-06;HV2;C8;14700,0;588,0
2013-10-06;LV2;C10;1650000,0;825,0
2013-10-06;LV2;C3;1626000,0;813,0
2013-10-06;LV2;C18;1616000,0;808,0
2013-10-06;HV2;C3;14875,0;595,0
2013-10-06;LV2;C14;1628000,0;814,0
2013-10-06;LV3;C6;1032300,0;666,0
2013-10-06;LV3;C1;1030750,0;665,0
2013-10-06;LV1;C14;885600,0;738,0
2013-10-06;LV1;C2;892800,0;744,0
2013-10-06;LV1;C5;900000,0;750,0
2013-10-06;LV3;C1;1052450,0;679,0
2013-10-06;LV3;C5;1054000,0;680,0
2013-10-06;LV3;C8;1049350,0;677,0
2013-10-06;LV3;C4;1052450,0;679,0
2013-10-06;LV2;C7;1652000,0;826,0
2013-10-06;LV3;C11;1049350,0;677,0
2013-10-06;LV3;C1;1018350,0;657,0
2013-10-06;LV2;C4;1636000,0;818,0
2013-10-06;LV3;C10;1043150,0;673,0
2013-10-06;MV3;C10;228300,0;761,0
2013-10-06;MV3;C14;227700,0;759,0
2013-10-06;MV3;C8;224700,0;749,0
2013-10-06;MV3;C8;222600,0;742,0
2013-10-06;MV3;C10;227700,0;759,0
2013-10-06;MV3;C17;225000,0;750,0
2013-10-06;MV3;C12;227400,0;758,0
2013-10-06;MV3;C12;227100,0;757,0
2013-10-06;MV3;C12;226500,0;755,0
2013-10-06;LV3;C12;1026100,0;662,0
2013-10-06;LV3;C7;1027650,0;663,0
2013-10-06;LV3;C16;1026100,0;662,0
2013-10-06;HV1;C6;19225,0;769,0
2013-10-06;HV4;C9;61440,0;768,0
2013-10-06;MV4;C3;353000,0;706,0
2013-10-06;MV4;C16;356000,0;712,0
2013-10-06;MV4;C11;353500,0;707,0
2013-10-06;MV4;C9;358500,0;717,0
2013-10-06;MV4;C16;361000,0;722,0
2013-10-06;MV4;C3;362000,0;724,0
2013-10-06;LV1;C8;886800,0;739,0
2013-10-06;HV4;C14;61360,0;767,0
2013-10-06;HV4;C5;60880,0;761,0
2013-10-06;LV1;C12;882000,0;735,0
2013-10-06;LV1;C7;892800,0;744,0
2013-10-06;LV1;C6;876000,0;730,0
2013-10-06;LV1;C17;886800,0;739,0
2013-10-06;HV1;C1;19275,0;771,0
2013-10-06;MV2;C3;233700,0;779,0
2013-10-06;MV4;C15;357000,0;714,0
2013-10-06;HV3;C12;41400,0;690,0
2013-10-06;HV3;C14;40860,0;681,0
2013-10-06;HV3;C6;41040,0;684,0
2013-10-06;HV5;C8;39250,0;785,0
2013-10-06;MV1;C6;185250,0;741,0
2013-10-06;MV1;C1;184500,0;738,0
2013-10-06;MV1;C12;184500,0;738,0
2013-10-06;MV1;C1;181500,0;726,0
2013-10-06;MV1;C2;183250,0;733,0
2013-10-06;MV1;C18;183750,0;735,0
2013-10-06;MV2;C18;241800,0;806,0
2013-10-06;MV1;C9;183500,0;734,0
2013-10-06;MV1;C17;182750,0;731,0
2013-10-06;MV1;C7;185500,0;742,0
2013-10-06;MV1;C7;186250,0;745,0
2013-10-06;LV1;C8;878400,0;732,0
2013-10-06;LV1;C15;894000,0;745,0
2013-10-06;LV1;C13;876000,0;730,0
2013-10-06;LV1;C11;888000,0;740,0
2013-10-06;MV1;C3;183250,0;733,0
2013-10-06;MV2;C1;234600,0;782,0
2013-10-06;HV2;C16;14675,0;587,0
2013-10-06;MV2;C14;238800,0;796,0
2013-10-06;HV1;C2;19350,0;774,0
2013-10-06;MV2;C17;240000,0;800,0
2013-10-06;HV1;C13;19300,0;772,0
2013-10-06;HV1;C1;19450,0;778,0
2013-10-06;HV1;C13;19375,0;775,0
2013-10-06;HV1;C1;19225,0;769,0
2013-10-06;HV1;C8;19325,0;773,0
2013-10-06;HV1;C9;19250,0;770,0
2013-10-06;MV2;C10;238200,0;794,0
2013-10-06;MV2;C17;239400,0;798,0
2013-10-06;MV2;C9;235500,0;785,0
2013-10-13;HV2;C4;14750,0;590,0
2013-10-13;HV3;C1;40380,0;673,0
2013-10-13;LV1;C18;892800,0;744,0
2013-10-13;HV2;C5;14750,0;590,0
2013-10-13;HV2;C5;15025,0;601,0
2013-10-13;LV1;C4;879600,0;733,0
2013-10-13;LV3;C14;1038500,0;670,0
2013-10-13;HV2;C5;14850,0;594,0
2013-10-13;LV3;C12;1040050,0;671,0
2013-10-13;LV3;C16;1026100,0;662,0
2013-10-13;LV3;C2;1043150,0;673,0
2013-10-13;HV2;C1;15100,0;604,0
2013-10-13;LV3;C8;1021450,0;659,0
2013-10-13;MV3;C5;229200,0;764,0
2013-10-13;MV3;C15;227400,0;758,0
2013-10-13;MV3;C12;227700,0;759,0
2013-10-13;HV2;C13;14750,0;590,0
2013-10-13;MV1;C16;181250,0;725,0
2013-10-13;MV1;C10;186500,0;746,0
2013-10-13;MV1;C17;185000,0;740,0
2013-10-13;MV1;C12;181250,0;725,0
2013-10-13;HV5;C11;39150,0;783,0
2013-10-13;MV3;C18;226200,0;754,0
2013-10-13;HV2;C11;14875,0;595,0
2013-10-13;HV2;C17;14625,0;585,0
2013-10-13;HV2;C14;14875,0;595,0
2013-10-13;MV3;C11;228600,0;762,0
2013-10-13;MV1;C6;182250,0;729,0
2013-10-13;MV3;C7;225000,0;750,0
2013-10-13;LV2;C4;1620000,0;810,0
2013-10-13;LV2;C4;1612000,0;806,0
2013-10-13;LV2;C16;1642000,0;821,0
2013-10-13;LV2;C10;1622000,0;811,0
2013-10-13;LV2;C8;1652000,0;826,0
2013-10-13;LV2;C18;1662000,0;831,0
2013-10-13;LV2;C14;1644000,0;822,0
2013-10-13;LV2;C8;1616000,0;808,0
2013-10-13;LV2;C18;1648000,0;824,0
2013-10-13;MV2;C13;241200,0;804,0
2013-10-13;MV2;C3;234900,0;783,0
2013-10-13;MV2;C2;242100,0;807,0
2013-10-13;LV2;C4;1668000,0;834,0
2013-10-13;LV2;C10;1612000,0;806,0
2013-10-13;MV2;C4;239700,0;799,0
2013-10-13;LV2;C11;1622000,0;811,0
2013-10-13;MV2;C6;237600,0;792,0
2013-10-13;HV1;C18;19425,0;777,0
2013-10-13;HV1;C5;19425,0;777,0
2013-10-13;HV4;C14;62240,0;778,0
2013-10-13;MV3;C3;224700,0;749,0
2013-10-13;HV2;C5;15025,0;601,0
2013-10-13;HV1;C13;19425,0;777,0
2013-10-13;HV1;C11;19275,0;771,0
2013-10-13;HV1;C16;19500,0;780,0
2013-10-13;MV3;C4;222900,0;743,0
2013-10-13;MV3;C9;228300,0;761,0
2013-10-13;MV3;C11;228300,0;761,0
2013-10-13;MV3;C9;225900,0;753,0
2013-10-13;HV1;C3;19325,0;773,0
2013-10-13;MV3;C6;228300,0;761,0
2013-10-20;HV5;C13;38000,0;760,0
2013-10-20;HV5;C4;39050,0;781,0
2013-10-20;HV5;C17;38350,0;767,0
2013-10-20;HV5;C3;38050,0;761,0
2013-10-20;HV5;C8;39400,0;788,0
2013-10-20;HV5;C3;39300,0;786,0
2013-10-20;MV4;C18;359500,0;719,0
2013-10-20;MV4;C13;360000,0;720,0
2013-10-20;MV4;C6;357500,0;715,0
2013-10-20;MV4;C3;354000,0;708,0
2013-10-20;MV4;C15;360000,0;720,0
2013-10-20;MV4;C18;357500,0;715,0
2013-10-20;MV3;C16;223800,0;746,0
2013-10-20;MV3;C2;224400,0;748,0
2013-10-20;MV3;C1;225600,0;752,0
2013-10-20;LV1;C5;880800,0;734,0
2013-10-20;MV4;C17;353000,0;706,0
2013-10-20;LV1;C1;879600,0;733,0
2013-10-20;MV3;C14;228900,0;763,0
2013-10-20;MV3;C14;228600,0;762,0
2013-10-20;MV3;C15;229800,0;766,0
2013-10-20;MV3;C2;226800,0;756,0
2013-10-20;MV3;C1;222900,0;743,0
2013-10-20;MV3;C7;228600,0;762,0
2013-10-20;MV4;C17;355500,0;711,0
2013-10-20;MV3;C3;223800,0;746,0
2013-10-20;MV3;C12;222900,0;743,0
2013-10-20;LV2;C8;1662000,0;831,0
2013-10-20;LV2;C12;1650000,0;825,0
2013-10-20;HV3;C2;41460,0;691,0
2013-10-20;LV2;C18;1664000,0;832,0
2013-10-20;HV4;C12;61760,0;772,0
2013-10-20;LV2;C7;1646000,0;823,0
2013-10-20;LV2;C16;1630000,0;815,0
2013-10-20;LV2;C2;1668000,0;834,0
2013-10-20;LV2;C8;1630000,0;815,0
2013-10-20;HV4;C5;60960,0;762,0
2013-10-20;HV4;C16;62560,0;782,0
2013-10-20;HV4;C16;60880,0;761,0
2013-10-20;HV4;C13;61200,0;765,0
2013-10-20;HV4;C16;61040,0;763,0
2013-10-20;HV2;C14;14700,0;588,0
2013-10-20;MV1;C2;181750,0;727,0
2013-10-20;MV1;C16;185250,0;741,0
2013-10-20;MV1;C6;182000,0;728,0
2013-10-20;MV1;C18;182500,0;730,0
2013-10-20;MV1;C9;183500,0;734,0
2013-10-20;MV1;C5;182750,0;731,0
2013-10-20;HV1;C1;19425,0;777,0
2013-10-20;MV1;C5;185750,0;743,0
2013-10-20;HV1;C17;19325,0;773,0
2013-10-20;HV1;C11;19375,0;775,0
2013-10-20;MV2;C3;236100,0;787,0
2013-10-20;MV2;C8;243000,0;810,0
2013-10-20;MV2;C5;239100,0;797,0
2013-10-20;MV2;C16;242400,0;808,0
2013-10-20;MV2;C3;241200,0;804,0
2013-10-20;MV2;C12;238500,0;795,0
2013-10-20;MV2;C15;235500,0;785,0
2013-10-20;MV2;C13;240600,0;802,0
2013-10-20;MV2;C11;236700,0;789,0
2013-10-20;HV1;C16;19400,0;776,0
2013-10-20;MV2;C16;241800,0;806,0
2013-10-20;HV4;C13;61040,0;763,0
2013-10-20;HV4;C9;61280,0;766,0
2013-10-20;HV1;C1;19350,0;774,0
2013-10-20;HV1;C9;19500,0;780,0
2013-10-20;HV1;C1;19500,0;780,0
2013-10-20;HV1;C8;19525,0;781,0
2013-10-20;HV1;C15;19475,0;779,0
2013-10-20;HV1;C13;19550,0;782,0
2013-10-20;MV2;C4;239100,0;797,0
2013-10-27;MV4;C10;363000,0;726,0
2013-10-27;HV4;C6;62320,0;779,0
2013-10-27;HV2;C8;14650,0;586,0
2013-10-27;HV4;C6;61760,0;772,0
2013-10-27;HV4;C11;61280,0;766,0
2013-10-27;HV4;C13;61920,0;774,0
2013-10-27;HV4;C8;61520,0;769,0
2013-10-27;HV4;C15;62320,0;779,0
2013-10-27;HV4;C11;61680,0;771,0
2013-10-27;HV4;C12;61760,0;772,0
2013-10-27;HV4;C3;60880,0;761,0
2013-10-27;MV4;C16;353500,0;707,0
2013-10-27;HV4;C4;62640,0;783,0
2013-10-27;MV4;C8;356000,0;712,0
2013-10-27;MV1;C8;181500,0;726,0
2013-10-27;MV4;C6;356000,0;712,0
2013-10-27;HV3;C15;41340,0;689,0
2013-10-27;HV3;C8;40800,0;680,0
2013-10-27;MV1;C2;184000,0;736,0
2013-10-27;LV3;C11;1040050,0;671,0
2013-10-27;LV1;C7;894000,0;745,0
2013-10-27;LV1;C14;903600,0;753,0
2013-10-27;LV1;C16;885600,0;738,0
2013-10-27;LV1;C17;883200,0;736,0
2013-10-27;LV1;C14;896400,0;747,0
2013-10-27;LV1;C8;898800,0;749,0
2013-10-27;LV1;C7;888000,0;740,0
2013-10-27;LV1;C14;885600,0;738,0
2013-10-27;LV1;C6;904800,0;754,0
2013-10-27;LV1;C18;883200,0;736,0
2013-10-27;LV1;C1;902400,0;752,0
2013-10-27;HV3;C12;41220,0;687,0
2013-10-27;MV4;C4;363000,0;726,0
2013-10-27;HV3;C11;40800,0;680,0
2013-10-27;HV3;C16;40380,0;673,0
2013-10-27;MV4;C6;362000,0;724,0
2013-10-27;HV5;C2;38100,0;762,0
2013-10-27;MV1;C4;185500,0;742,0
2013-10-27;MV1;C10;183000,0;732,0
2013-10-27;MV2;C11;241200,0;804,0
2013-10-27;MV1;C18;182500,0;730,0
2013-10-27;MV1;C10;182000,0;728,0
2013-10-27;MV1;C10;181500,0;726,0
2013-10-27;MV1;C17;182000,0;728,0
2013-10-27;HV3;C15;41100,0;685,0
2013-10-27;HV3;C13;40980,0;683,0
2013-10-27;HV3;C14;40800,0;680,0
2013-10-27;HV3;C17;40440,0;674,0
2013-10-27;HV3;C6;40320,0;672,0
2013-10-27;HV3;C1;40920,0;682,0
2013-10-27;HV3;C12;40620,0;677,0
2013-10-27;MV2;C2;240600,0;802,0
2013-10-27;HV4;C16;62320,0;779,0
2013-10-27;MV3;C18;229800,0;766,0
2013-10-27;HV2;C10;14900,0;596,0
2013-10-27;HV2;C9;14900,0;596,0
2013-10-27;HV2;C16;14850,0;594,0
2013-10-27;HV2;C13;14600,0;584,0
2013-10-27;HV2;C17;14700,0;588,0
2013-10-27;HV2;C14;14750,0;590,0
2013-10-27;HV2;C11;14650,0;586,0
2013-10-27;LV2;C10;1660000,0;830,0
2013-10-27;MV2;C9;238200,0;794,0
2013-10-27;MV2;C17;236700,0;789,0
2013-10-27;MV2;C4;239100,0;797,0
2013-10-27;MV3;C2;224700,0;749,0
2013-10-27;MV3;C14;223200,0;744,0
2013-10-27;LV2;C14;1656000,0;828,0
2013-10-27;MV3;C5;229200,0;764,0
2013-10-27;LV2;C12;1650000,0;825,0
2013-10-27;MV3;C11;225300,0;751,0
2013-10-27;MV3;C11;225300,0;751,0
2013-10-27;LV2;C18;1666000,0;833,0
2013-10-27;HV2;C11;14675,0;587,0
2013-10-27;HV2;C1;14725,0;589,0
2013-10-27;HV2;C3;14875,0;595,0
2013-10-27;HV1;C3;19375,0;775,0
2013-10-27;HV1;C15;19575,0;783,0
2013-10-27;MV3;C3;228300,0;761,0
2013-10-27;LV2;C18;1632000,0;816,0
2013-10-27;LV2;C17;1676000,0;838,0
2013-11-03;HV1;C18;19625,0;785,0
2013-11-03;HV5;C4;39300,0;786,0
2013-11-03;HV5;C2;38950,0;779,0
2013-11-03;HV5;C9;39350,0;787,0
2013-11-03;HV5;C2;38700,0;774,0
2013-11-03;HV5;C3;39350,0;787,0
2013-11-03;HV5;C7;38400,0;768,0
2013-11-03;HV5;C11;39200,0;784,0
2013-11-03;LV2;C4;1628000,0;814,0
2013-11-03;LV2;C9;1676000,0;838,0
2013-11-03;LV2;C13;1622000,0;811,0
